Unnamed: 0	userID	Tweet	Score	censoredScore	avgwordlen	sentlen	numsymbols	numcapltrs	numnumbers	DT	NN	VB	JJ	IN	.	PRP	NNP	WP	ORGANIZATION	PERCENT	PERSON	DATE	MONEY	TIME	LOCATION	Concrete	word_embed-0	word_embed-1	word_embed-2	word_embed-3	word_embed-4	word_embed-5	word_embed-6	word_embed-7	word_embed-8	word_embed-9	word_embed-10	word_embed-11	word_embed-12	word_embed-13	word_embed-14	word_embed-15	word_embed-16	word_embed-17	word_embed-18	word_embed-19	word_embed-20	word_embed-21	word_embed-22	word_embed-23	word_embed-24	word_embed-25	word_embed-26	word_embed-27	word_embed-28	word_embed-29	word_embed-30	word_embed-31	word_embed-32	word_embed-33	word_embed-34	word_embed-35	word_embed-36	word_embed-37	word_embed-38	word_embed-39	word_embed-40	word_embed-41	word_embed-42	word_embed-43	word_embed-44	word_embed-45	word_embed-46	word_embed-47	word_embed-48	word_embed-49	word_embed-50	word_embed-51	word_embed-52	word_embed-53	word_embed-54	word_embed-55	word_embed-56	word_embed-57	word_embed-58	word_embed-59	word_embed-60	word_embed-61	word_embed-62	word_embed-63	word_embed-64	word_embed-65	word_embed-66	word_embed-67	word_embed-68	word_embed-69	word_embed-70	word_embed-71	word_embed-72	word_embed-73	word_embed-74	word_embed-75	word_embed-76	word_embed-77	word_embed-78	word_embed-79	word_embed-80	word_embed-81	word_embed-82	word_embed-83	word_embed-84	word_embed-85	word_embed-86	word_embed-87	word_embed-88	word_embed-89	word_embed-90	word_embed-91	word_embed-92	word_embed-93	word_embed-94	word_embed-95	word_embed-96	word_embed-97	word_embed-98	word_embed-99	brnclst_100-0	brnclst_100-1	brnclst_100-2	brnclst_100-3	brnclst_100-4	brnclst_100-5	brnclst_100-6	brnclst_100-7	brnclst_100-8	brnclst_100-9	brnclst_100-10	brnclst_100-11	brnclst_100-12	brnclst_100-13	brnclst_100-14	brnclst_100-15	brnclst_100-16	brnclst_100-17	brnclst_100-18	brnclst_100-19	brnclst_100-20	brnclst_100-21	brnclst_100-22	brnclst_100-23	brnclst_100-24	brnclst_100-25	brnclst_100-26	brnclst_100-27	brnclst_100-28	brnclst_100-29	brnclst_100-30	brnclst_100-31	brnclst_100-32	brnclst_100-33	brnclst_100-34	brnclst_100-35	brnclst_100-36	brnclst_100-37	brnclst_100-38	brnclst_100-39	brnclst_100-40	brnclst_100-41	brnclst_100-42	brnclst_100-43	brnclst_100-44	brnclst_100-45	brnclst_100-46	brnclst_100-47	brnclst_100-48	brnclst_100-49	brnclst_100-50	brnclst_100-51	brnclst_100-52	brnclst_100-53	brnclst_100-54	brnclst_100-55	brnclst_100-56	brnclst_100-57	brnclst_100-58	brnclst_100-59	brnclst_100-60	brnclst_100-61	brnclst_100-62	brnclst_100-63	brnclst_100-64	brnclst_100-65	brnclst_100-66	brnclst_100-67	brnclst_100-68	brnclst_100-69	brnclst_100-70	brnclst_100-71	brnclst_100-72	brnclst_100-73	brnclst_100-74	brnclst_100-75	brnclst_100-76	brnclst_100-77	brnclst_100-78	brnclst_100-79	brnclst_100-80	brnclst_100-81	brnclst_100-82	brnclst_100-83	brnclst_100-84	brnclst_100-85	brnclst_100-86	brnclst_100-87	brnclst_100-88	brnclst_100-89	brnclst_100-90	brnclst_100-91	brnclst_100-92	brnclst_100-93	brnclst_100-94	brnclst_100-95	brnclst_100-96	brnclst_100-97	brnclst_100-98	brnclst_100-99	numurl	user_beginning	user_else	numemoji	Negative	Positive	is_female	age	education	income	faith	politics
6718	809674321	tweet	2.142857143	2	3.076923077	13	0.076923077	0	0	1	2	3	2	1	1	2	0	0	0	0	0	0	0	0	0	1.982222222	0.09841066	0.235330846	0.222570769	0.206678154	-0.151348846	0.192290385	0.010361	-0.051323462	0.057317462	0.050370631	-0.010891538	-0.343611	-4.286923077	0.017847077	0.190438615	-0.018242692	0.011740154	-0.061806785	-0.468343846	-0.236147869	0.087549538	0.077012846	-0.095084615	-0.025117385	0.009664738	-0.384674077	-0.023816154	-0.168651538	0.184958385	-0.298198923	-0.160304	0.043997523	-0.048586538	-0.020903308	0.011361154	0.207730769	0.073433308	-0.094278385	-0.042396538	0.052112923	-1.036905615	-0.013575769	-0.006472385	-0.089530538	0.021326308	-0.009877462	0.361082385	0.087596	-0.305324077	0.048326077	-0.175259546	0.155410008	-0.075618769	-0.069727231	0.129386615	0.186201946	-0.116598154	-0.081717669	0.226897077	-0.024630769	0.018553923	0.104366769	0.084484615	-0.098762385	0.238827238	-0.091145038	-0.107043308	0.178431438	-0.091044615	0.115374769	0.194410615	0.138314	0.202965692	-0.150595896	0.204576385	-0.137348769	-0.087140923	-0.064324154	-0.140508538	-0.184269538	1.702365385	0.353923692	-0.166985308	0.093847846	0.435303808	0.272967454	0.141593846	-0.111144615	0.001464692	-0.169680785	0.043761077	0.223302923	0.235418792	0.145946846	-0.261242	-0.132938508	-0.240979615	-0.069973308	0.325752615	-0.236271615	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0	0.076923077	0	0.076923077	0	0	0.153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0	0	0.076923077	0.076923077	0	0	0	0.076923077	0	0	0	0.076923077	0	0	0	0.076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076923077	0.076923077	0	0	0	0	0	0	0	0	0	1	22	3	7	1	3
6719	809947435	tweet	2.142857143	2	4.1	10	0.7	1.1	0	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1.913333333	-0.166278497	0.18186315	0.03992696	0.088844733	-0.096293779	0.326166071	0.28776358	0.511355772	0.172442849	0.145471171	-0.097630733	0.080462451	-2.880246811	0.09689251	0.06188501	-0.264827995	-0.249962026	-0.179407448	-0.507400417	-0.303876971	-0.119280884	-0.021153125	-0.00972044	-0.012209036	0.148762537	-0.899483868	0.156062181	-0.058076758	0.325214104	-0.186348099	-0.467533779	0.267497931	-0.439678687	0.054209862	0.40958303	0.222032974	0.382863375	0.03720336	0.005688667	0.068213179	-1.041050102	-0.082328287	-0.107819261	-0.007600036	0.087151732	-0.254496799	0.088563613	0.105391324	-0.146199744	-0.080943159	-0.549161897	-0.389033411	0.399502536	-0.244617969	0.164480582	0.04937767	0.016894912	0.27203181	0.105423689	0.051532836	0.046933394	-0.011120354	0.269813357	0.060804983	0.213967776	-0.215222943	-0.176070347	-0.239106831	-0.094535431	0.114479132	0.681263159	0.145934955	0.066341397	0.124678571	0.16990849	-0.160375412	-0.147684214	0.181574093	0.229462696	0.136029158	0.965867904	0.22604225	0.056072978	-0.170387923	0.393197161	0.466251558	-0.31247547	0.057231658	0.177100055	-0.082304856	-0.215826589	0.141523326	0.068184665	-0.233691406	-0.255560441	-0.097251946	0.157012093	-0.012433316	0.362690771	-0.42079573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.3	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.1	1	25	4	5	1	8
6720	809947435	tweet	2.571428571	3	4.111111111	18	0.666666667	1.055555556	0	0	2	1	2	1	2	2	4	0	0	0	0	0	0	0	0	2.93	0.2093765	0.192929111	0.071133056	0.084198444	-0.035645167	0.329231667	0.271591833	0.104638556	0.006122778	0.306041898	-0.106131444	-0.0443265	-3.874333333	0.010985261	0.0171895	-0.0891845	-0.114040489	-0.181085389	-0.440091389	-0.104221	-0.035920383	-0.004639389	-0.177508056	-0.069058	0.180828833	-1.011522278	-0.124419206	0.077728811	0.371989044	-0.374264611	-0.395516278	0.092418278	-0.286338111	0.295666444	0.38429075	0.2799505	0.165814323	-0.003191833	0.166029222	-0.009767278	-0.981998889	0.067071056	0.046240283	0.400656628	0.293776556	-0.185117889	-0.023975889	-0.216668935	-0.019678444	-0.039766194	-0.381535222	-0.443873222	0.136602778	-0.161827667	0.311048611	0.156120467	-0.130843833	0.198460278	0.1978293	0.042996556	0.053673011	-0.232303889	0.042032856	-0.039279056	0.187510611	-0.122398667	-0.401574722	-0.281980161	-0.3631865	0.134347	0.276684833	0.129237444	0.202837556	-0.014403778	0.098364444	-0.102503167	0.044684806	-0.143993144	-0.055686833	0.195383422	1.314839444	0.164690056	-0.007455556	0.129353056	0.179089111	0.237730167	-0.278856833	0.368610333	-0.133235556	0.102616667	-0.151712778	-0.019454111	0.099370017	-0.081060611	-0.203747889	-0.201614333	-0.0626885	0.024252778	0.122646222	-0.387781389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055555556	0	0.055555556	0	0	0	0	0.055555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055555556	0	0	0	0	0	0	0.111111111	0.055555556	0	0	0	0	0	0	0	0.055555556	0	0	0	0	0	0	0	0	0	0	0	0	0.055555556	0.055555556	0	0	0	0	0	0	0.055555556	0	0	0	0	0	0	0.111111111	0	0	0.055555556	0	0	0	0	0	0	0	0	0	0	1	0	0	0.055555556	1	25	4	5	1	8
6721	810736940	tweet	3	3	4.789473684	19	0.421052632	0.789473684	0.052631579	0	4	1	0	1	1	2	1	0	0	0	0	0	0	0	0	2.808181818	0.078830438	0.1168819	0.066072624	0.085246989	-0.004372599	0.04522958	0.096421226	0.071478909	0.150365831	-0.03131845	-0.035408121	-0.035996028	-3.744283276	0.025947982	0.014700164	-0.099014715	-0.093866788	-0.065468394	-0.336108898	-0.009750261	-0.001037447	-0.093757611	-0.157348808	-0.093735296	-0.006164687	-0.483333486	0.101527207	0.067251619	0.360970683	-0.128281447	-0.410107358	0.095453338	-0.240116092	-0.003522795	0.193485829	0.154625236	0.096310136	0.104491349	-0.019211398	-0.024322736	-0.846447041	-0.0080885	0.023835234	0.342996961	0.305690139	-0.178482107	-0.073806947	-0.160198783	-0.166522314	0.078538484	-0.295974351	-0.39104409	0.120562115	-0.161923266	0.242686271	0.150310132	0.120154299	0.172932011	0.169144326	0.133534958	-0.048391543	0.038559262	-0.031103632	0.055569323	0.083229042	-0.083553431	-0.233740395	-0.069102982	0.022248079	0.190990779	0.226126698	-0.025300363	0.092133131	-0.10630986	0.147191841	-0.15881218	-0.056277729	-0.054653937	-0.116718171	-0.072468916	1.565516525	0.076321793	0.012555101	0.054631516	0.149531454	0.304096714	-0.051406758	0.157812358	0.058481077	-0.16850553	-0.104682874	0.133884964	0.098509355	-0.064656286	-0.056155086	-0.361708046	-0.082354779	-0.147115617	0.34655436	-0.129355371	0	0	0	0	0	0	0.052631579	0.052631579	0	0	0	0	0	0.052631579	0	0	0	0	0.052631579	0	0.052631579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052631579	0	0	0	0.052631579	0	0	0	0	0	0.052631579	0	0.052631579	0	0	0	0	0	0.052631579	0.052631579	0.052631579	0	0	0	0	0	0	0	0	0	0	0	0.052631579	0	0	0	0	0	0	0	0	0	0.052631579	0	0	0	0.052631579	0	0	0	0.052631579	0	0	0	0	0	0	0	0	1	0	1	0	0	0.052631579	1	55	3	3	3	6
6722	810736940	tweet	3.285714286	3	3.782608696	23	0.304347826	0.565217391	0	1	5	2	1	2	3	0	2	0	0.217391304	0	0	0	0	0	0	1.72625	0.094453121	-0.220222453	0.093397886	0.03604989	0.054223637	0.031357262	0.130249295	-0.028673419	0.126116303	-0.038204559	-0.082977311	-0.009066342	-3.389513468	0.090485863	-0.024827938	-0.05298981	0.118652559	-0.016771721	-0.086578901	-0.114520934	-0.078377343	0.128494761	-0.162032336	-0.023731367	0.120075196	-0.568143092	-0.126567356	0.10652826	0.420252923	-0.122975429	-0.333788305	-0.115457097	-0.572190154	0.189648265	0.340455197	-0.046935027	0.092295091	0.02325117	-0.175925322	-0.108265257	-0.691770278	0.104247251	-0.162118582	0.196695137	0.485279021	-0.074970447	-0.133791604	0.081722018	-0.029902587	-0.159277457	-0.242574779	-0.444504921	-0.117980318	0.203101545	0.194385593	0.09101186	0.075153453	0.034636545	-0.069536067	0.138902235	0.078064706	-0.173804937	-0.128089602	0.116428267	0.303885228	-0.055409553	-0.057423875	-0.160536449	-0.017231516	0.250135216	0.231606839	0.032143099	0.067694167	0.089348635	0.123539733	-0.199830364	-0.277962316	-0.06277857	-0.006996724	-0.035205747	1.18936951	0.292767397	-0.056945719	-0.22548529	0.201499196	0.158202041	-0.218190241	0.239271875	-0.00440645	0.016097396	-0.189959745	0.009582853	0.23249447	-0.132045145	0.136007103	-0.082892516	-0.101326577	-0.057592287	0.15167134	0.028640162	0	0	0	0	0.043478261	0	0	0	0	0.043478261	0.043478261	0	0.043478261	0	0	0.043478261	0	0	0	0	0	0	0.043478261	0	0	0.043478261	0	0	0.043478261	0	0	0	0	0	0	0	0	0	0	0.043478261	0	0	0	0	0	0	0.043478261	0	0	0	0	0.173913043	0	0.043478261	0	0.043478261	0	0	0	0	0	0.043478261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043478261	0	0.043478261	0	0	0	0	0	0	0	0.043478261	0	0	0	0	0	0	0	0	0	1	0	0	0	0.043478261	0.043478261	1	54	3	3	3	6
6725	84536033	tweet	3.333333333	3	4.454545455	11	0.363636364	0.363636364	0	1	1	1	0	1	0	1	2	0	0	0	0	0	0	0	0	2.927142857	0.071228727	0.163747091	-0.055026364	-0.006364273	0.176426273	-0.172770727	0.090417545	-0.306192273	0.137621818	-0.098473909	-0.097344455	-0.058308545	-3.541134364	-0.139263182	-0.1363491	-0.188593364	-0.079317827	-0.0596513	-0.059212182	-0.122083455	-0.112981182	0.060413091	-0.105390727	0.040247	-0.134176455	-0.415098182	0.134633287	0.072505636	0.384213182	0.064385018	-0.132891818	-0.127816364	-0.322773909	-0.087535364	0.41221	-0.219688	-0.060737	-0.015964636	-0.034232336	-0.103820673	-0.56819	0.075479182	0.078036	0.093981545	0.403168636	-0.146401091	0.122287245	0.084593273	-0.092589	-0.106192745	-0.187194136	-0.220681364	-0.185832545	0.134791091	-0.200578545	0.266647182	-0.109333718	0.045012727	-0.006141591	0.084788627	0.093332182	-0.056287382	-0.083085818	-0.233154091	0.013179091	0.084291455	-0.214700545	0.217098	0.041835727	0.053772818	-0.029922545	-0.063755455	0.230790455	-0.137348545	-0.063874364	0.041907909	-0.229351455	-0.001229727	0.019516727	-0.147395333	1.128674545	0.235718455	0.0325983	0.005899991	0.139971364	-0.077715355	-0.078773545	0.313869091	0.211628727	-0.050152091	-0.207372764	0.058237545	0.135481545	-0.305948636	0.122349455	-0.129122818	0.071248736	-0.109455455	0.461571	-0.092671727	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	0.090909091	0	0	0.090909091	0	0	0	0	0	0	1	0	0	0	0	0	1	37	5	3	2	7
6726	84536033	tweet	3	3	5.363636364	11	0.272727273	1.090909091	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.218965391	0.167787182	0.178861927	-0.093644636	-0.175223273	0.001651191	0.008913545	-0.288461364	0.104422791	-0.020146364	0.004814273	-0.314087818	-3.993190909	-0.015632745	-0.206118364	-0.305195	-0.297997545	-0.194178182	-0.059788273	-0.222321909	0.008078182	0.078303364	0.011406455	0.268493091	-0.139065091	-0.017378818	-0.013985441	0.318961818	0.406181091	0.075834473	-0.093187273	-0.211274	-0.476373364	-0.169143182	0.548895455	-0.089273727	-0.016987091	0.03784	-0.296363909	-0.294148182	-0.442256364	-0.076059091	0.172030882	0.241451364	0.505643636	0.047192364	-0.121151655	0.184539727	-0.137684909	-0.067593736	-0.038098455	-0.292246364	-0.145148455	0.107549218	0.276791273	0.261903091	-0.208951809	0.063053818	0.031899455	0.058619545	0.337124727	-0.17804	0.003844734	-0.265120636	0.163468636	0.040261909	-0.215512636	-0.045854727	0.0295	0.243109309	0.078565545	0.08516	0.077461818	-0.137232182	0.086728727	-0.175190727	0.082667636	-0.130982182	-0.156346545	-0.196970091	1.177244455	0.273831818	-0.010285127	-0.092014364	0.166309364	-0.241731445	-0.164529727	0.097620364	0.007146091	-0.123972909	-0.104015455	0.043263182	0.206465273	-0.086155636	0.242213636	-0.048464	0.075499455	-0.055858964	0.105999091	-0.040969273	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0.090909091	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090909091	0	0.090909091	0	0.090909091	0	0	0	0	0	0.090909091	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	42	5	3	2	7
6731	846745555	tweet	2	2	3.666666667	15	0.066666667	0.066666667	0	1	4	3	0	3	1	1	0	0	0	0	0	0	0	0	0	2.796666667	0.000116733	-0.00093812	0.16321244	0.1478514	-0.077320933	0.281713	-0.019607067	0.1294256	0.062752853	0.069908467	-0.0933018	0.094845	-4.841173333	-0.247669333	0.08461266	0.014175828	-0.1250356	0.02464218	-0.4528292	-0.024807933	-0.284578667	0.140953133	-0.126330733	0.02630486	0.255121133	-0.272605733	-0.172872133	-0.17683808	0.129048333	-0.145802933	-0.278488467	-0.0337536	-0.3663604	-0.116069	0.15324688	0.299540933	0.076255215	-0.060265267	0.06915424	-0.170698187	-0.799704667	0.020464133	-0.010211387	-2.15E-05	0.333772	-0.013354733	0.162567733	0.132066733	0.01347442	0.132051867	-0.296773967	0.003616053	-0.011934213	-0.2042482	0.177596133	0.034387613	-0.330232	-0.135449333	0.246273267	0.105644933	-0.0478832	-0.128512533	0.119825467	-0.059432267	0.069632933	-0.178275651	-0.0606658	-0.0234656	0.1936894	0.0392964	0.073684533	0.094316733	-0.120299033	-0.216403	0.137628	0.040070733	-0.120907467	-0.082387867	-0.056980507	0.021301967	1.689490667	0.20401612	-0.072111133	-0.1022868	-0.013780667	0.050512733	-0.1368291	0.118536475	0.011174	-0.103957667	-0.007558693	0.038028733	0.041467287	0.04079048	-0.2099162	-0.021861293	0.2314114	-0.224118333	0.099509467	-0.090522733	0	0	0	0	0.066666667	0	0	0	0	0.066666667	0.066666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066666667	0	0	0	0.066666667	0	0.066666667	0	0	0	0	0	0	0	0	0	0	0.066666667	0.066666667	0	0	0	0	0	0	0	0	0.066666667	0	0.066666667	0	0	0	0.066666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066666667	0	0	0	0	0	0	0	0	0	0.066666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066666667	0	0	0	0	0.066666667	0.066666667	1	19	4	4	1	3
6732	846745555	tweet	2.666666667	3	3.529411765	17	0.117647059	0.117647059	0	0	3	3	1	4	0	1	0	0	0	0	0	0	0	0	0	2.788461538	-0.059473874	0.040377224	0.178857512	0.152654555	0.290138115	0.173759088	0.142044262	0.030536975	0.222979019	-0.281942836	-0.053483196	0.167378776	-4.57493551	-0.122048117	-0.028219967	-0.121902883	-0.017342649	-0.093388392	-0.355714997	-0.173108236	-0.232042876	0.083392023	-0.118689132	0.105551388	0.148073324	-0.068724486	0.039956672	0.112578121	0.100300198	-0.062373849	-0.146910227	0.194446551	-0.229520294	-0.029172325	-0.035927469	-0.013467716	-0.143200323	-0.095926588	-0.043683539	0.128282421	-0.9334367	-0.085257943	0.045823222	0.037796516	0.249442681	0.038516672	0.187831482	0.350905201	-0.199214134	0.084241528	-0.227116061	-0.055788023	0.120321762	0.059772087	0.00083352	0.043913355	-0.022413894	-0.13831918	0.229781676	0.049679506	-0.072627161	-0.11056004	-0.177696582	-0.091506766	0.072992511	-0.27114332	-0.188190701	-0.049583692	0.024082978	0.086902881	0.121092736	-0.004288434	-0.006126284	-0.055464044	0.20604886	0.035480377	-0.04405357	-0.09733616	-0.002273644	0.224723905	1.601170502	0.148937694	-0.1854847	0.082047988	0.119973832	0.038330601	0.014755311	0.061058949	0.074403412	0.02273808	0.059367202	-0.086920313	0.264284279	-0.004895268	-0.210098218	-0.199912772	-0.135683135	-0.097919315	0.176878495	0.060464432	0	0	0	0	0.058823529	0	0.058823529	0	0	0	0	0	0	0.058823529	0	0	0.058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117647059	0	0	0	0	0	0	0	0	0.058823529	0	0.058823529	0.058823529	0	0	0	0	0	0	0	0	0	0	0	0.058823529	0.058823529	0	0	0.117647059	0.058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058823529	0.058823529	1	22	4	4	1	3
6733	8470262	tweet	2.714285714	3	4.125	24	0.25	0.208333333	0	3	3	3	1	4	1	2	1	0	0	0	0	0	0	0	0	2.566470588	0.008029718	-0.039711808	0.072785292	0.22424575	-0.0313325	0.334865125	-0.03733825	0.048868042	-0.00332675	0.067666375	0.103418933	0.018088292	-4.473337083	-0.109189708	0.101117625	-0.018503958	-0.001068238	-0.009702692	-0.22628875	-0.074095917	0.010077625	0.049047	-0.152415883	0.065259333	-0.007953204	-0.372136042	-0.134470692	0.097629546	0.218691708	-0.125941671	0.0149857	0.233973208	-0.258314	0.059032875	-0.005947558	-0.054936708	-0.100177583	0.062467442	0.015383192	-0.115157708	-0.649403292	-0.110178804	-0.026491792	0.113279967	0.328352654	-0.176126833	0.052512208	-0.03207215	0.048052583	-0.075253813	-0.146590208	0.043763625	0.02256395	-0.02633025	0.091750208	0.1997645	-0.227577458	-0.114894629	0.070886029	0.207930029	-0.083654613	0.157242033	-0.147308758	-0.023317292	0.143288208	-0.104013458	-0.150221154	-0.007434542	0.121014792	-0.050003946	0.258396429	0.011546667	-0.204755167	-0.116370963	0.031764833	-0.108190208	-0.148099167	-0.012412958	-0.0271905	0.124336583	1.613602083	0.095813262	0.050170279	0.031668	0.117587	-0.009127746	-0.039335363	0.027777797	-0.336091667	0.088863333	-0.072925992	0.01632825	0.092724667	-0.0437505	-0.349766375	-0.136230208	-0.04192175	-0.259625621	0.208647667	0.212468333	0	0	0	0	0.125	0	0.041666667	0	0	0	0	0.041666667	0	0	0	0.041666667	0	0	0	0	0	0	0.041666667	0	0	0	0	0	0.083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041666667	0	0.041666667	0.041666667	0	0	0	0	0.041666667	0.041666667	0.041666667	0.083333333	0	0	0	0	0	0	0	0	0	0	0.041666667	0	0	0	0	0	0	0	0	0	0.041666667	0	0.041666667	0	0.041666667	0	0.041666667	0	0	0	0	0	0	0	0	0.041666667	0	0	1	0	0	0	0.041666667	0	24	3	3	4	4
6734	8470262	tweet	3.571428571	4	6.1	20	0.35	0.25	0	0	2	4	0	1	1	2	0	0	0	0	0	0	0	0	0	2.628333333	0.120277608	0.264817628	0.08442079	0.067190691	0.105148397	-0.015270139	0.075873532	-0.085551716	0.170239199	0.019002223	-0.010423493	-0.005866874	-3.26668677	0.065069795	-0.236730935	0.026152646	-0.305530016	-0.103809465	0.016848677	-0.063660938	-0.024999672	-0.092218033	-0.023740191	0.076998894	0.015067785	-0.283775629	-0.059903891	0.004009187	0.107241263	0.036871971	0.090887169	0.032058825	-0.169425616	0.08343997	0.108505745	-0.011035399	-0.006040358	-0.002760352	0.089115693	0.0505246	-0.390859068	0.142264624	0.220763588	-0.109501918	0.135643409	-0.211155282	0.216998693	-0.056882799	-0.02318436	-0.098252748	-0.119146149	0.208178812	-0.007804426	0.017225051	0.093372496	0.176200039	-0.131610303	0.11672741	0.025506241	0.082444583	0.15343371	0.215880055	0.043948175	-0.107364686	0.156428262	0.077376552	-0.131486834	-0.091691555	0.072106811	0.028263531	-0.001236606	0.122439141	0.203729696	-0.287760659	0.135324638	-0.108948504	-0.126434558	-0.06644001	-0.028706104	0.079078175	1.118006072	0.1129764	-0.097732258	-0.030683187	0.06986199	-0.025919311	-0.128713825	0.03751352	-0.067637409	0.01518036	-0.065914279	0.036813025	0.079332527	0.012459505	-0.140768709	-0.011053162	-0.175238955	-0.177077378	0.228834035	0.055384201	0	0	0	0	0	0	0	0.05	0	0	0.05	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.1	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	3	4	4
6735	84940905	tweet	2.285714286	2	3.695652174	23	0.304347826	0.304347826	0	2	2	3	3	0	2	2	3	0	0	0	0	0	0	0	0	2.95	0.090518767	0.144488571	0.121022805	0.009766004	-0.111712961	0.252095335	0.123412612	0.240571778	0.131401016	0.298336057	-0.118725899	-0.053503669	-3.658532044	-0.013105184	-0.003600054	0.057896645	-0.068494685	0.09637467	-0.365882245	-0.12430769	-0.070344092	0.025655444	-0.132829056	-0.067177164	0.248767383	-0.717465254	-0.167441409	-0.196873658	0.256259419	-0.273740291	-0.285126347	0.078469931	-0.147903186	0.243014408	0.058592485	0.109790708	0.060891844	-0.063705281	0.037601406	0.217394893	-0.768917499	0.005338105	0.092547542	0.094349958	0.1309296	-0.024041074	0.180833775	-0.139290195	0.027116019	0.066869746	-0.260835044	-0.15154901	0.124657193	-0.024238327	0.191525743	0.169705945	-0.136226998	-0.042630885	0.206622798	-0.030277209	-0.055534628	-0.218668878	0.129728493	0.125451096	0.111444143	-0.212548967	-0.160432567	-0.035551273	-0.150049748	0.199550623	0.084551934	-0.003295185	0.077945861	-0.098543565	0.062631214	0.044172628	-0.047154652	-0.028653906	0.007751038	0.194132982	1.34476832	0.248253715	-0.230190034	-0.040444074	0.263400986	0.181239229	-0.143200774	0.041499736	-0.024658927	0.083880148	-0.015192622	0.062975757	-0.177554092	0.020072468	-0.157866154	-0.103599787	-0.154808037	-0.030893158	0.257655746	-0.079808821	0	0	0	0	0.043478261	0.043478261	0	0	0	0	0	0	0	0	0.043478261	0	0	0	0.043478261	0	0	0	0	0	0	0	0	0	0.043478261	0	0	0	0	0	0	0	0	0	0	0.086956522	0.043478261	0.043478261	0.043478261	0	0	0	0	0	0	0	0	0.086956522	0	0	0	0	0	0	0	0	0.043478261	0	0.043478261	0	0	0	0	0	0	0.043478261	0	0	0	0	0	0	0	0	0	0	0	0.043478261	0	0	0	0	0	0	0.043478261	0	0	0.043478261	0	0	0	0	0	0	0	0	0	1	0	0	0	0.043478261	1	21	4	4	4	3
